id,monitored_flight_id,score,tier,signals,scored_at,tail_number,equipment_type
7388,266,7,green,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""dayOfWeekRisk"": 1, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 0, ""atcGroundDelay"": 0, ""connectionRisk"": 0, ""historicalRisk"": 2, ""destinationWeather"": 1, ""historicalOtpSource"": ""fallback"", ""hoursUntilDeparture"": -1.4798594444444444, ""inboundAircraftDelay"": 0, ""historicalOtpSampleSize"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Unknown"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-10 13:05Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 699, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 20000, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 0, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": -1.4798594444444444}",2026-06-10 10:33:48.355812,,Boeing 717-200
7389,279,8,green,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""dayOfWeekRisk"": 1, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 0, ""atcGroundDelay"": 0, ""connectionRisk"": 1, ""historicalRisk"": 2, ""destinationWeather"": 1, ""historicalOtpSource"": ""fallback"", ""hoursUntilDeparture"": 0.7363908333333333, ""inboundAircraftDelay"": 0, ""historicalOtpSampleSize"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Unknown"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-10 15:18Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 699, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 20000, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 0, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 0.7363908333333333}",2026-06-10 10:33:50.307452,N324DU,Airbus A220-300
7390,280,8,green,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""dayOfWeekRisk"": 1, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 0, ""atcGroundDelay"": 0, ""connectionRisk"": 1, ""historicalRisk"": 2, ""destinationWeather"": 1, ""historicalOtpSource"": ""fallback"", ""hoursUntilDeparture"": 2.552446111111111, ""inboundAircraftDelay"": 0, ""historicalOtpSampleSize"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-10 18:07Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 551, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 0, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 7}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 2.552446111111111}",2026-06-10 10:33:52.937926,,Embraer 170
7391,412,13,green,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""dayOfWeekRisk"": 1, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 0, ""atcGroundDelay"": 0, ""connectionRisk"": 1, ""historicalRisk"": 2, ""destinationWeather"": 6, ""historicalOtpSource"": ""fallback"", ""hoursUntilDeparture"": 1.185085, ""inboundAircraftDelay"": 0, ""historicalOtpSampleSize"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-10 16:45Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 492, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 0, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 7}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""MVFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 1.185085}",2026-06-10 10:33:54.906152,,Bombardier CRJ
7392,415,10,green,"{""horizon"": ""medium"", ""signals"": {""horizon"": ""medium"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""dayOfWeekRisk"": 1, ""historicalOtp"": 3, ""originWeather"": 1, ""timeOfDayRisk"": 1, ""atcGroundDelay"": 0, ""connectionRisk"": 2, ""historicalRisk"": 3, ""destinationWeather"": 1, ""historicalOtpSource"": ""fallback"", ""hoursUntilDeparture"": 5.1013075, ""inboundAircraftDelay"": 0, ""historicalOtpSampleSize"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-10 20:40Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 25, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 0, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 7}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 5.1013075}",2026-06-10 10:33:57.076757,,Airbus A220-300
7393,287,10,green,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""dayOfWeekRisk"": 1, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 1, ""atcGroundDelay"": 0, ""connectionRisk"": 2, ""historicalRisk"": 2, ""destinationWeather"": 1, ""historicalOtpSource"": ""fallback"", ""hoursUntilDeparture"": 3.6340575, ""inboundAircraftDelay"": 0, ""historicalOtpSampleSize"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-10 18:12Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 699, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 20000, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 0, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 3.6340575}",2026-06-10 10:33:58.334362,,Boeing 717-200
7394,288,10,green,"{""horizon"": ""medium"", ""signals"": {""horizon"": ""medium"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""dayOfWeekRisk"": 1, ""historicalOtp"": 3, ""originWeather"": 1, ""timeOfDayRisk"": 1, ""atcGroundDelay"": 0, ""connectionRisk"": 2, ""historicalRisk"": 3, ""destinationWeather"": 1, ""historicalOtpSource"": ""fallback"", ""hoursUntilDeparture"": 6.4335575, ""inboundAircraftDelay"": 0, ""historicalOtpSampleSize"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-10 21:00Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 699, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 22000, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 7, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 6.4335575}",2026-06-10 10:34:00.507539,,Airbus A320
7395,290,10,green,"{""horizon"": ""medium"", ""signals"": {""horizon"": ""medium"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""dayOfWeekRisk"": 1, ""historicalOtp"": 3, ""originWeather"": 1, ""timeOfDayRisk"": 1, ""atcGroundDelay"": 0, ""connectionRisk"": 2, ""historicalRisk"": 3, ""destinationWeather"": 1, ""historicalOtpSource"": ""fallback"", ""hoursUntilDeparture"": 6.516251666666666, ""inboundAircraftDelay"": 0, ""historicalOtpSampleSize"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-10 21:05Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 551, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 25000, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 10, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 6.516251666666666}",2026-06-10 10:34:02.407461,,Boeing 737-800
7396,291,13,green,"{""horizon"": ""medium"", ""signals"": {""horizon"": ""medium"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""dayOfWeekRisk"": 1, ""historicalOtp"": 3, ""originWeather"": 1, ""timeOfDayRisk"": 2, ""atcGroundDelay"": 0, ""connectionRisk"": 4, ""historicalRisk"": 3, ""destinationWeather"": 1, ""historicalOtpSource"": ""fallback"", ""hoursUntilDeparture"": 7.848863055555555, ""inboundAircraftDelay"": 0, ""historicalOtpSampleSize"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-10 22:25Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 105, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 25000, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 10, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 7.848863055555555}",2026-06-10 10:34:06.043478,,Boeing 737
7397,294,12,green,"{""horizon"": ""medium"", ""signals"": {""horizon"": ""medium"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""dayOfWeekRisk"": 1, ""historicalOtp"": 3, ""originWeather"": 1, ""timeOfDayRisk"": 2, ""atcGroundDelay"": 0, ""connectionRisk"": 4, ""historicalRisk"": 3, ""destinationWeather"": 0, ""historicalOtpSource"": ""fallback"", ""hoursUntilDeparture"": 8.931529722222223, ""inboundAircraftDelay"": 0, ""historicalOtpSampleSize"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-10 23:30Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 551, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 22000, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 7, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""UNKNOWN"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 8.931529722222223}",2026-06-10 10:34:07.008221,,Boeing 787-9
7398,295,14,green,"{""horizon"": ""medium"", ""signals"": {""horizon"": ""medium"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""dayOfWeekRisk"": 1, ""historicalOtp"": 3, ""originWeather"": 1, ""timeOfDayRisk"": 3, ""atcGroundDelay"": 0, ""connectionRisk"": 4, ""historicalRisk"": 3, ""destinationWeather"": 1, ""historicalOtpSource"": ""fallback"", ""hoursUntilDeparture"": 10.414585, ""inboundAircraftDelay"": 0, ""historicalOtpSampleSize"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-11 01:59Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 551, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 99999, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 0, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 7}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 10.414585}",2026-06-10 10:34:08.508671,,Embraer 170
7399,413,8,green,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""dayOfWeekRisk"": 1, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 0, ""atcGroundDelay"": 0, ""connectionRisk"": 1, ""historicalRisk"": 2, ""destinationWeather"": 1, ""historicalOtpSource"": ""fallback"", ""hoursUntilDeparture"": 2.097446388888889, ""inboundAircraftDelay"": 0, ""historicalOtpSampleSize"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-10 16:40Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 699, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 20000, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 0, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 2.097446388888889}",2026-06-10 10:34:09.907917,,Airbus A321
7400,328,16,green,"{""horizon"": ""medium"", ""signals"": {""horizon"": ""medium"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""dayOfWeekRisk"": 1, ""historicalOtp"": 3, ""originWeather"": 1, ""timeOfDayRisk"": 2, ""atcGroundDelay"": 0, ""connectionRisk"": 4, ""historicalRisk"": 3, ""destinationWeather"": 4, ""historicalOtpSource"": ""fallback"", ""hoursUntilDeparture"": 7.8470575, ""inboundAircraftDelay"": 0, ""historicalOtpSampleSize"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-10 22:25Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 551, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 25000, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 10, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""MVFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 7.8470575}",2026-06-10 10:34:11.406264,,Embraer 175
7401,322,8,green,"{""horizon"": ""short"", ""signals"": {""horizon"": ""short"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""dayOfWeekRisk"": 1, ""historicalOtp"": 2, ""originWeather"": 2, ""timeOfDayRisk"": 0, ""atcGroundDelay"": 0, ""connectionRisk"": 1, ""historicalRisk"": 2, ""destinationWeather"": 1, ""historicalOtpSource"": ""fallback"", ""hoursUntilDeparture"": 2.1632241666666667, ""inboundAircraftDelay"": 0, ""historicalOtpSampleSize"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-10 17:44Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 551, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 16000, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 13, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 2.1632241666666667}",2026-06-10 10:34:13.848421,,Bombardier CRJ900
7402,331,14,green,"{""horizon"": ""medium"", ""signals"": {""horizon"": ""medium"", ""atcGroundStop"": 0, ""carrierHealth"": 1, ""dayOfWeekRisk"": 1, ""historicalOtp"": 3, ""originWeather"": 1, ""timeOfDayRisk"": 3, ""atcGroundDelay"": 0, ""connectionRisk"": 4, ""historicalRisk"": 3, ""destinationWeather"": 1, ""historicalOtpSource"": ""fallback"", ""hoursUntilDeparture"": 10.362668611111111, ""inboundAircraftDelay"": 0, ""historicalOtpSampleSize"": 0}, ""cancelled"": false, ""nasOrigin"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""flightStatus"": {""status"": ""Scheduled"", ""cancelled"": false, ""delayMinutes"": 0, ""departureTime"": ""2026-06-11 01:56Z"", ""inboundDelayMinutes"": 0}, ""carrierHealth"": {""reliable"": true, ""sampleSize"": 551, ""avgDelay24h"": 0, ""healthScore"": 1, ""cancellationRate24h"": 0}, ""originWeather"": {""ceilingFt"": 16000, ""gustSpeedKt"": 0, ""hasFreezing"": false, ""windSpeedKt"": 13, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false, ""visibilityMiles"": 10}, ""nasDestination"": {""programs"": [], ""hasGroundStop"": false, ""hasGroundDelay"": false, ""avgDelayMinutes"": 0}, ""destinationWeather"": {""hasFreezing"": false, ""flightCategory"": ""VFR"", ""hasThunderstorm"": false}, ""hoursUntilDeparture"": 10.362668611111111}",2026-06-10 10:34:15.60583,,Airbus A321
